¡Qué ojos más grandes tienes!	What big eyes you have!
¡Qué obra (de teatro) más aburrida!	What a boring play!
¡Larguémonos de aquí!	Let's get out of here!
No pises las flores.	Don't step on the flowers.
No lo arrastres.	Don't drag it.
Tardé años en construirlo.	It took me years to build it.
Suelo tardar media hora.	It usually takes me half an hour.
¡Qué discurso más largo!	What a long speech!
Nunca he oído un discurso tan largo.	I've never heard such a long speech.
Fue tan largo que me dormí.	It was so long that I fell asleep.
Fue un discurso tan largo que me dormí.	It was such a long speech that I fell asleep.
No deberías estar aquí.	You shouldn't be here.
No deberías mirar a la gente de ese modo.	You shouldn't look at people like that.
Deberías dar las gracias cuando la gente te da cosas.	You should say thank you when people give you things.
Nunca he sabido cómo convencerle.	I've never known how to convince him.
Llevo veinte años casado.	I've been married for twenty years.
Vivo aquí desde hace años.	I've been living here for years.
¿Cuánto tiempo lleva lloviendo?	How long has it been raining?
Llevo tres años intentando conseguir una entrevista con él.	I've been trying to get an interview with him for three years.
Nunca me daré por vencido.	I'll never give up.
Está detrás de mí desde que vine aquí. (ella)	She's been after me since I came here.
¿Qué quiere? (ella)	What does she want?
No tengo ni la más remota idea.	I haven't the slightest idea.
¿No se lo has preguntado?	Haven't you asked her?
Creo que se ha enamorado de ti.	I think she's fallen in love with you.
Me temo que tengas razón.	I'm afraid you're right.
¿Qué hacemos?	What shall we do?
Es tu problema, no el mío.	It's your problem, not mine.
No tiene ningún sentido.	It doesn't make any sense.
¿Qué es lo que no tiene ningún sentido?	What doesn't make any sense?
Ella podría ser mi madre.	She could be my mother.
¿Te molesta mucho? (ella)	Does she bother you a lot?
Casi nunca me deja en paz.	She hardly ever leaves me alone.
Dile que no estás interesado.	Tell her you're not interested.
No quiere escucharme. (ella)	She doesn't want to listen to me.
Entonces no le hagas caso.	Then ignore her.
No es tan fácil.	It's not that easy.
¿Qué quieres decir con que no es tan fácil?	What do you mean it's not that easy?
Es ella quien me paga.	She's the one who pays me.
¿Cuánto hace que ocurre esto?	How long has this been happening?
Desde que entré en la compañía.	Since I joined the company.
Supongo que no hay nada que puedas hacer al respecto.	I guess there's nothing you can do about it.
Cuando yo tenga suficiente dinero, dejaré la compañía.	When I have enough money, I'll leave the company.
Esa me parece una buena idea.	That sounds like a good idea.
¿Cuándo esperas tener el suficiente?	When do you expect to have enough?
Cuando ella pague lo que me debe.	When she pays me what she owes me.
¿Cuánto te debe?	How much does she owe you?
Me debe dos mensualidades.	She owes me two monthly payments.
¿Cómo puedes vivir sin ese dinero?	How can you live without that money?
Me apaño.	I get by.
¿Has vendido tus cuadros?	Have you sold your paintings?
He tenido que vender algunos.	I've had to sell some.
¿Por qué no montas una galería?	Why don't you start a gallery?
Se tarda mucho en montar algo así.	It takes a long time to start something like that.
No tanto como tú crees.	Not as long as you think.
Tengo poca experiencia en cosas así.	I have little experience in things like that.
Te puedo ayudar si me dejas.	I can help you if you let me.
Incluso podríamos ser socios.	We could even be partners.
Eso parece interesante.	That sounds interesting.
Deja que lo piense esta noche.	Let me think about it tonight.
Creo que es una idea genial.	I think it's a great idea.
Puede que tengas razón.	You may be right.
Podemos por fin poseer algo.	We can finally own something.
¿Y qué hay de los problemas?	And what about the problems?
Nunca he tenido dolor de cabeza.	I've never had a headache.
Han estado aquí varias veces.	They've been here several times.
¿Por qué no lo has hecho todavía?	Why haven't you done it yet?
Llevan mucho tiempo allí.	They've been there for a long time.
Siempre he tenido miedo de los lobos.	I've always been afraid of wolves.
Ha habido una demora.	There's been a delay.
No me han dado la orden todavía.	They haven't given me the order yet.
Han sido notificados.	They've been notified.
Ya me lo han dicho.	They've already told me.
No he llegado a ninguna conclusión.	I haven't reached any conclusion.
Aquí lleva lloviendo tres semanas.	It's been raining here for three weeks.
¿No has hecho nada?	Haven't you done anything?
Hace mucho que no voy por allí.	I haven't gone there for a long time.
Hace mucho que no le veo.	I haven't seen him for a long time.
Hace años que no bailamos juntos.	We haven't danced together for years.
Debes de estar loco.	You must be crazy.
Nunca he estado tan loco como hoy.	I've never been as crazy as today.
Ha habido una explosión.	There's been an explosion.
Hasta ahora tres personas han muerto.	So far three people have died.
No hemos perdido nada aún.	We haven't lost anything yet.
¿Has hablado con él últimamente?	Have you spoken to him lately?
¿Por qué no te vienes con nosotros?	Why don't you come with us?
No ha sido reparado todavía.	It hasn't been repaired yet.
No sé si me gusta porque nunca lo he probado.	I don't know if I like it because I've never tried it.
Pruébalo, te gustará.	Try it, you'll like it.
¿A qué sabe?	What does it taste like?
¿Cómo es John?	What's John like?
John nunca me ha caído bien.	I've never liked John.
Puedes pulsar el botón que quieras.	You can push whatever button you want.
¿Se enfadarán si pulso este?	Will they get angry if I push this one?
Escúchame cuando te hablo.	Listen to me when I speak to you.
No podemos llegar a un acuerdo.	We can't reach an agreement.
Me han dicho que tenga cuidado.	They've told me to be careful.
Nunca he tenido que usar la fuerza.	I've never had to use force.
No he tenido tiempo todavía.	I haven't had time yet.
Hemos estado fuera unos días.	We've been away for a few days.
¿Qué se ha hecho?	What's been done?
¿No sabe nadie dónde están?	Doesn't anyone know where they are?
Esta es la última vez que lo voy a hacer.	This is the last time I'm going to do it.
Se han tomado varias decisiones.	Several decisions have been made.
No ha llovido últimamente.	It hasn't rained lately.
No la he visto últimamente.	I haven't seen her lately.
No la he visto desde hace dos meses.	I haven't seen her for two months.
¿Qué ha estado haciendo? (ella)	What has she been doing?
No tengo ni idea.	I have no idea.
Voy a ponerme en contacto con ella.	I'm going to contact her.
Nunca podré leer todos esos libros.	I'll never be able to read all those books.
Todavía me encuentro un poco cansado.	I still feel a little tired.
¿Cómo te sentiste cuando te levantaste esta mañana?	How did you feel when you got up this morning?
Tuve ganas de volver a la cama.	I felt like going back to bed.
¿Qué te gustaría hacer?	What would you like to do?
¿Has pensado alguna vez en retirarte?	Have you ever thought about retiring?
Es lo último que quiero hacer.	It's the last thing I want to do.
¿No crees que necesitas un descanso?	Don't you think you need a rest?
Tendré tiempo más que suficiente para eso cuando llegue a los 65 años.	I'll have plenty of time for that when I reach 65.
Voy a asegurar mi casa.	I'm going to insure my house.
¿Cuánto crees que vale?	How much do you think it's worth?
Vale más de lo que piensas.	It's worth more than you think.
¿Por qué la quieres asegurar?	Why do you want to insure it?
Porque está llena de cosas valiosas.	Because it's full of valuable things.
¿Como qué?	Like what?
Mi mujer tiene todas sus joyas allí.	My wife has all her jewels there.
Tengo unas antigüedades que valen una fortuna.	I have some antiques that are worth a fortune.
Tengo una valiosa colección de pinturas.	I have a valuable collection of paintings.
Hemos hecho muchos progresos.	We've made a lot of progress.
Hemos progresado bastante.	We've progressed quite a lot.
Ha habido bastantes problemas.	There have been quite a few problems.
Hemos tenido mucha suerte.	We've been very lucky.
Antes teníamos reuniones semanales.	We used to have weekly meetings.
El progreso se mide periódicamente.	Progress is measured periodically.
¿Con qué frecuencia habrá exámenes?	How often will there be exams?
Habrá un examen al mes.	There'll be a monthly exam.
Antes teníamos exámenes trimestrales.	We used to have quarterly exams.
De ahora en adelante habrá más.	From now on, there will be more.
¿Qué tipo de reacción esperas por parte de los alumnos?	What kind of reaction do you expect from the students?
No dirán nada.	They won't say anything.
¿Cómo puedes estar tan seguro?	How can you be so sure?
Nuestros alumnos nunca se quejan.	Our students never complain.
Jamás se han quejado de nada.	They've never complained about anything.
Siempre hemos mantenido buenas relaciones con los alumnos.	We've always maintained good relations with the students.
Tengo este dolor desde hace un mes.	I've had this pain for a month.
Tienen esa casa desde hace un año.	They've had that house for a year.
Hemos llegado a un importante acuerdo.	We've reached an important agreement.
Espero que sepas lo que estás haciendo.	I hope you know what you're doing.
No te preocupes por nosotros.	Don't worry about us.
No se encontró nada.	Nothing was found.
La casa fue registrada.	The house was searched.
Yo vivía antes en ese vecindario.	I used to live in that neighbourhood.
Ya no vivo allí.	I don't live there anymore.
¿Por qué te mudaste?	Why did you move?
Necesitábamos una casa más grande.	We needed a bigger house.
¿Qué te hizo decidir eso?	What made you decide that?
El nacimiento de nuestro tercer hijo.	The birth of our third child.
¿Fue niño o niña?	Was it a boy or a girl?
¿Cuándo nació? (ella)	When was she born?
¿Cuántos años tenía cuando os mudasteis aquí?	How old was she when you moved here?
¿Le gusta a tu mujer esta casa?	Does you wife like this house?
¿Cuánto tiempo lleváis viviendo aquí?	How long have you been living here?
¿Has terminado de pagarla?	Have you finished paying for it?
¿Cuántos pagos te quedan?	How many payments do you have left?
¿Dónde has estado?	Where have you been?
He estado muy ocupado últimamente.	I've been very busy lately.
Lleva tres días lloviendo.	It's been raining for three days.
Te preocupas demasiado.	You worry too much.
No seas tan duro con ellos.	Don't be so hard on them.
Nunca he tenido suficiente dinero.	I've never had enough money.
¿Cuánto tiempo durará el juicio?	How long will the trial last?
¿Puedes ayudarme?	Can you help me?
¿Puedes echarme una mano?	Can you give me a hand?
No tienes que agradecérmelo.	You don't have to thank me.
Me gusta ayudar a la gente.	I like helping / to help people.
Él por fin ha decidido casarse.	He's finally decided to get married.
Se casaron hace unos días.	They got married a few days ago.
No he tenido tiempo.	I haven't had time.
Hemos estado fuera unos días.	We've been away for a few days.
¿Qué se ha hecho?	What's been done?
¿No sabe nadie dónde están?	Doesn't anyone know where they are?
Esta es la última vez que lo voy a hacer.	This is the last time I'm going to do it.
Se han tomado varias decisiones.	Several decisions have been made.
No ha llovido últimamente.	It hasn't rained lately.
No la he visto últimamente.	I haven't seen her lately.
No la he visto desde hace dos meses.	I haven't seen her for two months.
¿Qué ha estado haciendo? (ella)	What has she been doing?
No tengo ni idea.	I have no idea.
Voy a ponerme en contacto con ella.	I'm going to contact her.
Nunca podré leer todos esos libros.	I'll never be able to read all those books.
Todavía me encuentro un poco cansado.	I still feel a little tired.
¿Cómo te sentiste cuando te levantaste esta mañana?	How did you feel when you got up this morning?
Tuve ganas de volver a la cama.	I felt like going back to bed.
¿Qué te gustaría hacer?	What would you like to do?
¿Has pensado alguna vez en retirarte?	Have you ever thought about retiring?
Es lo último que quiero hacer.	It's the last thing I want to do.
¿No crees que necesitas un descanso?	Don't you think you need a rest?
Tendré tiempo más que suficiente para eso cuando llegue a los 65 años.	I'll have plenty of time for that when I reach 65.
Voy a asegurar mi casa.	I'm going to insure my house.
¿Cuánto crees que vale?	How much do you think it's worth?
Vale más de lo que piensas.	It's worth more than you think.
¿Por qué la quieres asegurar?	Why do you want to insure it?
Porque está llena de cosas valiosas.	Because it's full of valuable things.
¿Como qué?	Like what?
Mi mujer tiene todas sus joyas allí.	My wife has all her jewels there.
Tengo unas antigüedades que valen una fortuna.	I have some antiques that are worth a fortune.
Tengo una valiosa colección de pinturas.	I have a valuable collection of paintings.
Hemos hecho muchos progresos.	We've made a lot of progress.
Hemos progresado bastante.	We've progressed quite a lot.
Ha habido bastantes problemas.	There have been quite a few problems.
Hemos tenido mucha suerte.	We've been very lucky.
Antes teníamos reuniones semanales.	We used to have weekly meetings.
El progreso se mide periódicamente.	Progress is measured periodically.
¿Con qué frecuencia habrá exámenes?	How often will there be exams?
Habrá un examen al mes.	There'll be a monthly exam.
Antes teníamos exámenes trimestrales.	We used to have quarterly exams.
De ahora en adelante habrá más.	From now on, there will be more.
¿Qué tipo de reacción esperas por parte de los alumnos?	What kind of reaction do you expect from the students?
No dirán nada.	They won't say anything.
¿Cómo puedes estar tan seguro?	How can you be so sure?
Nuestros alumnos nunca se quejan.	Our students never complain.
Jamás se han quejado de nada.	They've never complained about anything.
Siempre hemos mantenido buenas relaciones con los alumnos.	We've always maintained good relations with the students.
Tengo este dolor desde hace un mes.	I've had this pain for a month.
Tienen esa casa desde hace un año.	They've had that house for a year.
Hemos llegado a un importante acuerdo.	We've reached an important agreement.
Espero que sepas lo que estás haciendo.	I hope you know what you're doing.
No te preocupes por nosotros.	Don't worry about us.
No se encontró nada.	Nothing was found.
La casa fue registrada.	The house was searched.
Yo vivía antes en ese vecindario.	I used to live in that neighbourhood.
Ya no vivo allí.	I don't live there anymore.
¿Por qué te mudaste?	Why did you move?
Necesitábamos una casa más grande.	We needed a bigger house.
¿Qué te hizo decidir eso?	What made you decide that?
El nacimiento de nuestro tercer hijo.	The birth of our third child.
¿Fue niño o niña?	Was it a boy or a girl?
¿Cuándo nació? (ella)	When was she born?
¿Cuántos años tenía cuando os mudasteis aquí?	How old was she when you moved here?
¿Le gusta a tu mujer esta casa?	Does you wife like this house?
¿Cuánto tiempo lleváis viviendo aquí?	How long have you been living here?
¿Has terminado de pagarla?	Have you finished paying for it?
¿Cuántos pagos te quedan?	How many payments do you have left?
¿Dónde has estado?	Where have you been?
He estado muy ocupado últimamente.	I've been very busy lately.
Lleva tres días lloviendo.	It's been raining for three days.
Te preocupas demasiado.	You worry too much.
No seas tan duro con ellos.	Don't be so hard on them.
Nunca he tenido suficiente dinero.	I've never had enough money.
¿Cuánto tiempo durará el juicio?	How long will the trial last?
¿Puedes ayudarme?	Can you help me?
¿Puedes echarme una mano?	Can you give me a hand?
No tienes que agradecérmelo.	You don't have to thank me.
Me gusta ayudar a la gente.	I like helping / to help people.
Él por fin ha decidido casarse.	He's finally decided to get married.
Se casaron hace unos días.	They got married a few days ago.
No he tenido tiempo.	I haven't had time.
La película terminó más tarde de lo que esperábamos.	The movie ended later than we expected.
Han tardado mucho.	It's taken them a long time.
¿Cuánto tarda él en vestirse?	How long does it take him to get dressed?
Cásate conmigo.	Marry me.
Te haré feliz.	I'll make you happy.
Quiero que me sigas.	I want you to follow me.
Nunca te he pedido que hagas semejante cosa.	I've never asked you to do such a thing.
Deberías tener más cuidado.	You should be more careful.
No deberías hacer cosas así.	You shouldn't do things like that.
¿Qué hacemos?	What shall we do?
¿Le hablo yo primero?	Shall I speak to him first?
Haz lo que quieras.	Do whatever you want.
Llevo dos días intentando verle.	I've been trying to see him for two days.
¿Por qué no le llamas?	Why don't you call him?
Le daré un toque.	I'll give him a call / ring.
Confía en mí.	Trust me.
Podrías sufrir un accidente.	You could have an accident.
¿Podrías abrir la maleta, por favor?	Could you open the suitcase, please?
¿Tienes algo que declarar?	Do you have anything to declare?
Vigílales de cerca.	Watch them closely.
Ella no lo ha leído.	She hasn't read it.
El incendio ha empezado a extenderse.	The fire has started to spread.
Nadie le ha visto todavía.	Nobody has seen him yet.
He perdido mi fe en él.	I've lost my faith in him.
Ella siempre ha tenido miedo de mí.	She's always been afraid of me.
Agradezco tu esfuerzo.	I appreciate your effort.
Me gustaría que vinieras conmigo.	I'd like you to come with me.
Me alegro de saber eso.	I'm glad to know that.
Me alegro de que hayas venido.	I'm glad you came.
Empecemos de nuevo.	Let's start again.
No dejarán que le veas.	They won't let you see him.
¿De quién es esta cinta?	Whose tape is this?
Nunca ganarás la carrera.	You'll never win the race.
No te des por vencido.	Don't give up.
Hemos conseguido el objetivo.	We've achieved the objective.
Hemos logrado la meta.	We've accomplished the goal.
Tienes que hacer un mayor esfuerzo.	You have to make more of an effort.
¿Qué te gustaría ser?	What would you like to be?
Mucha gente no le cree.	A lot of people don't believe him.
Yo tampoco.	Neither do I.
No estoy de acuerdo con tu versión.	I don't agree with your version.
¿Me estás llamando mentiroso?	Are you calling me a lair?
Siempre digo la verdad.	I always tell the truth.
Todo lo que digo es verdad.	Everything I say is true.
Nunca miento.	I never lie.
Nunca digo mentiras.	I never tell lies.
Siempre hago lo mejor que puedo.	I always do the best I can.
Eso no es suficiente.	That's not enough.
Estás pidiendo demasiado.	You're asking too much.
¿Qué te trae aquí?	What brings you here?
Quisiera hablar contigo un minuto.	I'd like to talk to you for a minute.
No me di cuenta de que estabas en una situación tan delicada.	I didn't realize / realise you were in such an awkward situation.
¿Quieres decir que nadie te dijo nada?	Do you mean no one told you anything?
Me enteré de tu problema anoche.	I learned about / found out about your problem last night.
Pon la radio.	Turn on the radio.
Apágala.	Turn it off.
Sube el volumen.	Turn up the volume.
Bájalo.	Turn it down.
¿Por qué se te cayó?	Why did you drop it?
Recógelo.	Pick it up.
Devuélveselo a tu hermana.	Give it back to your sister.
No le prestes dinero.	Don't lend him any money.
Él nunca devuelve sus préstamos.	He never pays back his loans.
Voy a pedir un crédito.	I'm going to ask for a loan.
Es difícil conseguir préstamos.	It's difficult to get loans.
Tengo que encontrar un modo.	I have to find a way.
A todo el mundo le gusta porque está de moda.	Everybody likes it because it's in fashion.
¿Qué es lo que está de moda?	What's in fashion?
No dispares hasta que le veas los ojos.	Don't shoot until you see his eyes.
No tienes que agradecérmelo.	You don't have to thank me.
Lo hago porque es mi deber.	I do it because it's my duty.
Tengo mis dudas.	I have my doubts.
Le gusta hacer sentir incómoda a la gente.	He likes to make people feel uncomfortable.
No les obligues a hacer eso.	Don't make them do that.
Déjame intentar convencerle.	Let me try to convince him.
Él es muy terco.	He's very stubborn.
¿Cuándo nació el bebé?	When was the baby born?
¿Cuándo va a nacer el bebé?	When's the baby going to be born?
Cuando sea mayor, quiero ser abogado.	When I grow up, I want to be a lawyer.
Vamos a ver si están en casa.	Let's see if they're at home.
Su línea (de ellos) lleva tres horas comunicando.	Their line has been busy for three hours.
Él nunca alcanzó su potencial.	He never reached his potential.
Sigo creyendo que fue un gran hombre.	I still think he was a great man.
Esto es fácil de hacer.	This is easy to do.
Tengo algunas personas a las que llamar.	I have some people to call.
Aprovecho mi tiempo.	I make the most of my time.
No se ha tomado una decisión.	A decision hasn't been made.
No quiero que digas nada.	I don't want you to say anything.
Hay varios casos.	There are several cases.
Hubo varios accidentes.	There were several accidents.
Habrá bastantes candidatos.	There will be quite a few candidates.
Va a haber una manifestación.	There's going to be a demonstration.
Ha habido un malentendido.	There's been a misunderstanding.
Ha habido muchas tormentas este mes.	There have been a lot of storms this month.
Puede que no estén en casa.	They may not be at home.
Puede que le conozcas.	You may know him.
Espero que lo hagan pronto.	I hope they do it soon.
Cuanto antes, mejor.	The sooner, the better.
No te rías de él.	Don't laugh at him.
Esta meta no puede conseguirse.	This goal can't be achieved.
¿Has estado alguna vez en Roma?	Have you ever been to Rome?
¿Comes alguna vez allí?	Do you ever eat there?
¿Fuiste alguna vez allí?	Did you ever go there?
Lleva varios meses cerrado.	It's been closed for several months.
Bórralo.	Erase it.
Está sonando el teléfono.	The telephone's ringing.
Lleva todo el día sonando.	It's been ringing all day.
¿Qué quieres que yo haga?	What do you want me to do?
No te dije que hicieras nada.	I didn't tell you to do anything.
¡Qué día más maravilloso!	What a wonderful day!
Tienes que pagar por mis servicios.	You have to pay for my services.
¿De qué servicios me estás hablando?	What services are you talking to me about?
El esperar es la peor parte de mi trabajo.	Waiting is the worst part of my job.
Él no puede guardar un secreto.	He can't keep a secret.
Sé convencerle.	I know how to convince him.
Sé cuidarme.	I know how to take care of myself.
Cuida a las chicas.	Take care of the girls.
Ten cuidado con esas chicas.	Be careful with those girls.
Intentarán aprovecharse de ti.	They'll try to take advantage of you.
Es hora de acostarse.	It's time to go to bed.
No deberías hacer cosas así.	You shouldn't do things like that.
Divídelo en dos partes iguales.	Divide it into two equal parts.
La tierra fue creada en seis días.	The earth was created in six days.
Tardé tres días en averiguar donde estabas.	It took me three days to find out where you were.
Yo no sabía que me buscabas.	I didn't know you were looking for me.
Mucha gente ha estado preocupada por ti.	A lot of people have been worried about you.
No les pedí que se preocuparan por mí.	I didn't ask them to worry about me.
Me duelen los pies.	My feet hurt.
Puedo verme en el espejo.	I can see myself in the mirror.
¿No has hecho nada todavía?	Haven't you done anything yet?
No te puedes fiar de él.	You can't trust him.
Pídemelo.	Ask me for it.
¿Cuánto tiempo durará la operación?	How long will the operation last?
No durará mucho.	It won't last long.
Él no sabe de lo que está hablando.	He doesn't know what he's talking about.
¿Cuánto pesas?	How much do you weigh?
He ganado mucho peso últimamente.	I've gained a lot of weight lately.
Casi siempre le veo por la noche.	I almost always see him at night.
Casi nunca consiguen sus objetivos.	They hardly ever achieve their objectives.
Suelo hacerlo días alternos.	I usually do it every other day.
Tiene que tomarse una decisión.	A decision has to be made.
Ya han sido informados.	They've already been informed.
Algo extraño va a suceder.	Something strange is going to happen.
Fue la reunión más corta a la que jamás he asistido.	It was the shortest meeting I've ever attended.
Explícamelo.	Explain it to me.
¿Vas a tomar postre?	Are you going to have dessert?
Depende de muchos factores.	It depends on a lot of factors.
El nivel de vida es muy alto en este país.	The standard of living is very high in this country.
Nunca te harás rico trabajando.	You'll never get rich by working.
Según él, todos somos idiotas.	According to him, we're all idiots.
¿Haces todo lo que ella te dice?	Do you do everything she tells you?
No te preocupes, no dolerá.	Don't worry, it won't hurt.
¿Qué es lo que no dolerá?	What won't hurt?
Lo que te voy a hacer.	What I'm going to do to you.
¿Qué me vas a hacer?	What are you going to do to me?
Te voy a poner una inyección.	I'm going to give you an injection.
¿Para qué?	What for?
Para tu catarro.	For your cold.
No tengo catarro.	I don't have a cold.
Pero llevas dos semanas tosiendo.	But you've been coughing for two weeks.
Yo no tengo tos.	I don't have a cough.
Pero llevas una semana con fiebre.	But you've had a fever for a week.
No sé de lo que estás hablando.	I don't know what you're talking about.
¿No eres tú la persona que estuvo aquí ayer por la tarde?	Aren't you the person who was here yesterday afternoon?
Nunca he estado aquí.	I've never been here.
Te pareces a un paciente mío.	You look like a patient of mine.
Mi tío se parece a mí.	My uncle looks like me.
Debe de ser muy feo tu tío.	You're uncle must be very ugly.
¿Qué quieres decir?	What do you mean?
¿Te he ofendido?	Have I offended you?
Es un hombre guapo.	He's a handsome man.
París es una ciudad hermosa.	Paris is a beautiful city.
Es una chica guapa.	She's a pretty girl.
Ya se ha mandado.	It's already been sent.
Ya se ha decidido.	It's already been decided.
No se ha hecho aún.	It hasn't been done yet.
Todavía estamos esperando la carta.	We're still waiting for the letter.
¿No la habéis recibido todavía?	Haven't you received it yet?
¿De qué estás hablando?	What are you talking about?
Deberías tener más cuidado.	You should be more careful.
Ya no están aquí.	They're not here anymore.
¿Sigues siendo mi amigo?	Are you still my friend?
Siempre he sido tu amigo.	I've always been your friend.
A veces no lo parece.	Sometimes it doesn't seem like it.
Él parece ser el mejor candidato.	He seems to be the best candidate.
Si no la despiertas, dormirá hasta el mediodía.	If you don't wake her up, she'll sleep until noon.
No los he visto todavía.	I haven't seen them yet.
¿Se ha hecho algo?	Has anything been done?
Llevo horas intentando encontrarle.	I've been trying to find him for hours.
Hace mucho que no les veo.	I haven't seen them for a long time.
¿Cuánto tiempo llevas fuera?	How long have you been away?
¿Se te ha ocurrido alguna vez traerlo aquí?	Has it ever occurred to you to bring it here?
Esté donde esté, le encontraré.	Wherever he is, I'll find him.
¿Tengo que hacerlo?	Do I have to do it?
¿Quién tiene que hacerlo?	Who has to do it?
Antes tenían más problemas.	They used to have more problems.
Llevo aquí desde ayer.	I've been here since yesterday.
Nadie lo ha firmado aún.	Nobody's signed it yet.
Tiene que ser firmado.	It has to be signed.
¿Quién está autorizado para firmarlo?	Who's authorised to sign it?
Quien quiera que hiciera esto, hizo un buen trabajo.	Whoever did this, did a good job.
Jamás he dicho semejante cosa.	I've never said such a thing.
La clase fue tan aburrida que me dormí.	The class was so boring that I fell asleep.
Fue una clase tan aburrida que me dormí.	It was such a boring class that I fell asleep.
No deberías haberte dormido.	You shouldn't have fallen asleep.
No lo pude evitar.	I couldn't help it.
Debe de haber una solución.	There must be a solution.
Puede que haya más de una persona.	There may be more than one person.
Debería haber más sillas aquí.	There should be more chairs here.
Va a haber una fiesta más tarde.	There's going to be a party later.
Habrá mucha gente cuando lleguemos allí.	There'll be a lot of people when we get there.
Podría haber un problema.	There could be a problem.
Tiene que haber un modo de hacerlo.	There has to be a way to do it.
Tiene que haber varios modos.	There have to be several ways.
Entonces ¿para qué estamos esperando?	Then what are we waiting for?
Ha habido varios casos.	There have been several cases.
Nunca ha habido una huelga como esta.	There's never been a strike like this one.
¿Qué hace a esta distinta?	What makes this one different?
Porque nadie la está apoyando.	Because nobody's supporting it.
Él es una persona tranquila.	He's an easy-going person.
¿Por qué estás tan callado?	Why are you so quiet?
Solo hablo cuando me veo obligado.	I only talk when I have to.
Quiero que nos digas tu opinión.	I want you to tell us your opinion.
Creo que el proyecto va a fracasar.	I think the project is going to fail.
Nosotros opinamos lo contrario.	We think the opposite.
Estáis cometiendo un gran error.	You're making a big mistake.
¿En qué basas tu opinión?	What do you base your opinion on?
He visto el mismo error cometido miles de veces.	I've seen the same mistake made thousands of times.
¿Qué os hace creer que esta vez va a ser diferente?	What makes you think this time is going to be different?
¿Quién me va a cuidar?	Who's going to take care of me?
Ya te pondrás mejor, no te preocupes.	You'll get better, don't worry.
Es fácil para ti decir eso.	It's easy for you to say that.
Nada es fácil hoy día.	Nothing's easy nowadays.
El cielo está empezando a despejarse.	The sky's starting to clear up.
A medida que te hagas más mayor...	As you get older...
Son más listos de lo que crees.	They're smarter than you think.
Las luces están apagadas.	The lights are off.
¿Quién las apagó?	Who turned them off?
Ya estaban apagadas cuando llegué aquí.	They were already off when I got here.
Entonces llevan al menos dos días apagadas.	Then they've been off for at least two days.
¿Se han mandado ya las cartas?	Have the letters been sent yet?
Las eché al correo anoche.	I mailed them last night.
¿Cuándo llegarán a su destino?	When will they reach their destination?
¿Quién sabe?	Who knows?
Espero que lleguen a tiempo.	I hope they arrive in time.
¿A tiempo de qué?	In time for what?
Tienen que llegar antes de la fecha tope.	They have to arrive before the deadline.
¿Dónde has estado últimamente?	Where have you been lately?
Me operaron hace un mes.	I was operated on a month ago.
¿Cómo te encuentras?	How do you feel?
Estoy mejorando.	I'm getting better.
¿Qué te pasaba?	What was the matter?
Me rompí un dedo.	I broke a finger.
Llevan tres meses casados.	They've been married for three months.
Antes había más gente aquí.	There used to be more people here.
Eso fue cuando las cosas iban mejor.	That was when things were going better.
¿Estáis perdiendo dinero?	Are you losing money?
Estamos perdiendo dinero desde hace dos años.	We've been losing money for two years.
La gente está comprando menos.	People are buying less.
Se han marchado.	They've left.
No querían quedarse aquí.	They didn't want to stay here.
¿Por qué no querían quedarse?	Why didn't they want to stay?
Dijeron que tenían muchas cosas que hacer.	They said they had a lot of things to do.
Yo me pregunto qué tendrían que hacer.	I wonder what they had to do.
Alguien está llamando a la puerta.	Someone's knocking at the door.
¿Quién será?	I wonder who it is.
A lo mejor es Juan.	Maybe it's John.
¿Le estabas esperando?	Were you expecting him?
No sé quien más podría ser.	I don't know who else it could be.
Antes tu hermano venía mucho por aquí.	Your brother used to come here a lot.
Eso era cuando nos llevábamos bien.	That was when we got along.
¿Ya no os lleváis bien?	Don't you get along anymore?
Nos odiamos.	We hate each other.
Lamento oír eso.	I'm sorry to hear that.
Así es la vida.	That's life.
No nos hablamos desde hace un año.	We haven't spoken to each other for a year.
Hablemos de otra cosa.	Let's talk about something else.
¿De qué quieres que hablemos?	What do you want us to talk about?
De cualquier cosa.	About anything.
¿Qué tal si hablamos de cine?	How about talking about movies?
No me apetece hablar.	I don't feel like talking.
¿Qué te apetece hacer?	What do you feel like doing?
Tengo ganas de escuchar música.	I feel like listening to music.
Vamonos a otra parte.	Let's go somewhere else.
Estoy buscando a otra persona.	I'm looking for someone else.
Antes veníamos aquí más a menudo.	We used to come here more often.
Nos lo hemos pasado muy bien.	We've had a great time.
Gracias por todo lo que has hecho.	Thank you for everything you've done.
¿Qué haría yo sin tu ayuda?	What would I do without your help?
Lo hice yo mismo.	I did it myself.
No lo puedo levantar.	I can't lift it.
Tendrás que hablar más alto.	You'll have to speak louder.
Démosle otra oportunidad.	Let's give him another chance.
Nos quedan tres horas.	We have three hours left.
¿Cuánto tiempo nos queda?	How much time do we have left?
Se han tomado muchas decisiones.	A lot of decisions have been made.
Nuestra meta no se ha logrado.	Our goal hasn't been achieved.
Él se aprovechó de la situación.	He took advantage of the situation.
No seas demasiado duro con ellos.	Don't be too hard on them.
Dime lo que tengo que hacer.	Tell me what I have to do.
Se hará en un futuro próximo.	It'll be done in the near future.
¿Qué es lo que se hará?	What will be done?
